Datetime,Open,High,Low,Close,Volume,Rsi,Tkr Buy,Tkr Sell,Open Interest,Number Of Trades,Taker Buy Volume,TT LongShortRatio Positions 5m,TT LongAccount Ratio Positions 5m,TT ShortAccount Positions 5m,TT LongShortRatio Accounts 5m,TT LongAccount Accounts 5m,TT ShortAccount Accounts 5m,Buy Sell Ratio 5m,Buy Vol 5m,Sell Vol 5m,"Mkr plus 0,005","Mkr plus 0,01","Mkr plus 0,015","Mkr plus 0,020","Mkr plus 0,025","Mkr plus 0,030","Mkr plus 0,035","Mkr plus 0,040","Mkr plus 0,045","Mkr plus 0,050","Mkr plus 0,075","Mkr plus 0,1","Mkr plus 0,125","Mkr plus 0,150","Mkr plus 0,175","Mkr plus 0,200","Mkr plus 0,225","Mkr minus 0,005","Mkr minus 0,01","Mkr minus 0,015","Mkr minus 0,020","Mkr minus 0,025","Mkr minus 0,030","Mkr minus 0,035","Mkr minus 0,040","Mkr minus 0,045","Mkr minus 0,050","Mkr minus 0,075","Mkr minus 0,1","Mkr minus 0,125","Mkr minus 0,150","Mkr minus 0,175","Mkr minus 0,200","Mkr minus 0,225"
02/23/2024 07:14:00,2961.77,2961.77,2960.03,2960.71,199.130,38.60,43.322,154.941,888116.271,1440,155.400,1.5997,0.6153,0.3847,1.6385,0.6210,0.3790,0.9308,1234.3930,1326.2080,44.072,48.559,54.206,64.387,133.814,217.911,222.844,103.033,96.394,103.029,303.012,345.576,419.563,793.145,598.503,508.550,774.251,68.507,19.002,15.300,111.375,342.487,148.595,241.896,117.583,97.445,99.668,648.989,636.601,522.129,541.731,1076.535,791.886,968.200
02/23/2024 07:15:00,2960.71,2960.71,2955.73,2958.40,897.423,32.38,273.664,320.958,886743.212,4675,1405.960,1.5997,0.6153,0.3847,1.6385,0.6210,0.3790,0.9308,1234.3930,1326.2080,148.524,113.901,158.316,124.699,110.878,202.815,115.612,94.326,49.446,97.690,428.332,856.089,266.598,828.068,507.112,656.743,916.074,18.309,12.660,62.069,34.337,102.545,101.075,163.572,47.639,52.651,124.448,783.584,357.962,487.164,429.209,594.747,765.952,1102.793
02/23/2024 07:16:00,2958.40,2958.99,2956.28,2956.28,784.340,27.93,293.597,338.649,886065.377,3504,1091.078,1.5997,0.6153,0.3847,1.6392,0.6211,0.3789,0.6827,1550.9090,2271.7340,3.088,30.771,96.683,147.661,136.664,112.005,77.727,310.055,52.969,58.684,450.570,215.026,343.514,281.060,1093.760,479.480,883.725,141.237,104.438,44.939,65.981,210.693,117.590,104.145,138.900,272.978,256.142,497.413,449.067,614.715,1086.098,518.679,918.873,813.010
02/23/2024 07:17:00,2956.30,2959.57,2955.62,2955.76,650.745,26.95,330.661,254.458,886408.527,3081,1693.009,1.5997,0.6153,0.3847,1.6392,0.6211,0.3789,0.6827,1550.9090,2271.7340,0,0,8.660,49.645,121.631,71.038,74.025,356.979,87.620,48.098,409.868,217.031,416.526,705.632,365.144,593.355,974.697,168.065,63.392,31.781,209.371,302.927,140.460,124.241,170.787,278.148,370.241,373.148,596.006,651.195,974.703,782.155,1332.085,440.658
02/23/2024 07:18:00,2955.83,2956.83,2952.58,2954.14,1105.530,24.12,514.522,497.086,886386.483,4993,1566.194,1.5997,0.6153,0.3847,1.6392,0.6211,0.3789,0.6827,1550.9090,2271.7340,29.926,15.916,94.183,194.291,133.700,101.416,190.274,239.956,95.957,386.303,332.942,350.676,295.685,845.061,586.511,562.262,1072.354,42.769,68.957,37.261,52.182,96.886,103.704,136.506,131.788,87.938,115.408,743.216,463.012,299.240,1619.012,482.459,746.926,784.755
02/23/2024 07:19:00,2954.15,2955.59,2954.14,2954.38,326.159,25.37,113.865,172.952,886518.488,1,0.000,1.5997,0.6153,0.3847,1.6660,0.6249,0.3751,0.6827,1550.9090,2271.7340,273.732,75.830,126.516,74.671,154.841,260.022,106.047,151.902,135.819,44.326,360.955,299.987,354.837,968.973,592.282,598.299,604.500,42.701,21.019,13.089,17.180,29.386,86.395,101.929,164.175,107.516,154.810,583.822,750.596,370.770,1244.668,803.204,475.317,803.564
02/23/2024 07:20:00,2954.38,2957.48,2954.37,2955.05,748.733,28.90,331.321,240.459,887093.957,3393,2401.098,1.5997,0.6153,0.3847,1.6660,0.6249,0.3751,0.6827,1550.9090,2271.7340,55.043,16.248,67.847,226.806,109.020,101.114,132.342,114.726,210.634,55.180,411.791,265.102,497.164,823.653,445.825,787.095,702.084,129.655,9.714,12.403,90.604,265.748,110.053,60.174,123.077,122.100,106.279,771.827,293.356,689.002,824.859,1180.768,661.474,748.253
02/23/2024 07:21:00,2955.05,2955.06,2950.22,2952.49,1218.311,24.19,318.653,801.144,885422.534,4691,1044.416,1.6033,0.6159,0.3841,1.6660,0.6249,0.3751,0.6827,1550.9090,2271.7340,96.821,59.003,229.724,227.792,57.232,134.877,73.204,88.968,177.371,529.740,445.726,434.830,474.564,458.174,579.930,714.647,1128.791,21.195,11.591,4.978,49.523,57.776,120.324,98.630,233.320,63.223,87.407,490.657,1054.447,279.789,552.125,792.305,768.058,627.138
02/23/2024 07:22:00,2952.49,2953.11,2950.22,2950.49,721.437,21.28,338.164,376.439,886009.302,3323,1274.319,1.6033,0.6159,0.3841,1.6660,0.6249,0.3751,0.5854,6157.6850,10519.4250,29.088,268.461,161.811,122.765,70.708,122.367,144.180,52.166,58.950,350.214,562.562,318.186,435.227,473.092,864.452,644.307,720.552,77.953,11.623,8.464,629.965,22.461,24.034,33.019,69.213,54.207,103.119,666.221,629.690,533.894,683.266,570.747,1454.912,629.341
02/23/2024 07:23:00,2950.50,2951.73,2948.77,2950.85,1393.732,23.08,606.352,565.749,887880.303,4716,2923.405,1.6033,0.6159,0.3841,1.6660,0.6249,0.3751,0.5854,6157.6850,10519.4250,7.138,49.186,17.768,144.392,78.529,158.249,59.872,231.575,437.312,78.086,565.300,356.918,309.917,920.410,770.323,431.204,705.404,88.646,40.789,42.796,163.477,189.113,127.881,110.171,34.843,153.117,132.201,565.500,286.892,445.630,675.168,1098.505,920.670,612.350
02/23/2024 07:24:00,2950.85,2950.86,2945.01,2948.40,3133.947,19.77,1229.342,1415.413,886995.869,8637,4238.110,1.6033,0.6159,0.3841,1.6660,0.6249,0.3751,0.5854,6157.6850,10519.4250,0,0,0,2.267,14.200,10.312,62.598,144.427,210.869,95.276,502.224,515.977,299.149,699.828,625.237,474.638,1286.842,301.472,18.793,154.840,49.437,140.114,68.942,116.269,223.577,54.937,57.459,390.267,499.385,501.131,503.410,1325.182,838.201,728.169
02/23/2024 07:25:00,2948.42,2950.00,2948.20,2949.89,365.685,26.65,248.387,113.380,887035.107,2692,653.010,1.6133,0.6173,0.3827,1.6660,0.6249,0.3751,0.5854,6157.6850,10519.4250,194.610,44.222,89.918,194.858,80.605,169.458,195.497,156.419,217.919,430.463,651.604,507.921,982.610,325.183,634.935,579.100,871.443,1.307,3.369,20.126,31.462,42.392,103.363,55.192,139.992,72.605,84.808,623.391,242.224,332.663,640.865,772.395,868.965,831.885
02/23/2024 07:26:00,2949.88,2949.89,2946.32,2946.61,355.263,22.15,151.623,177.018,887203.857,2789,594.834,1.6133,0.6173,0.3827,1.6652,0.6248,0.3752,0.6991,12069.2250,17264.8560,0,22.573,11.346,70.767,84.655,212.540,170.976,52.862,82.618,71.407,652.280,365.242,1263.572,130.055,1796.783,1219.956,902.890,159.157,44.763,21.688,24.924,67.037,81.480,76.254,134.311,187.769,220.204,641.565,411.379,655.678,1165.490,807.861,993.064,1682.406
02/23/2024 07:27:00,2946.61,2946.89,2942.22,2946.65,1820.137,22.32,681.936,1012.434,886310.432,7621,2070.535,1.6133,0.6173,0.3827,1.6652,0.6248,0.3752,0.6991,12069.2250,17264.8560,12.395,20.285,101.917,154.781,55.158,162.582,67.801,40.568,101.736,94.784,587.748,568.268,1523.025,635.194,1798.623,1232.670,788.698,148.747,9.298,25.784,28.850,71.320,47.074,37.823,75.400,35.253,130.063,613.568,236.530,269.564,422.313,864.530,406.660,1312.264
02/23/2024 07:28:00,2946.65,2947.65,2941.00,2941.92,1290.224,17.41,515.384,617.888,886468.429,5754,1864.326,1.6133,0.6173,0.3827,1.6652,0.6248,0.3752,0.6991,12069.2250,17264.8560,92.029,145.652,84.293,254.128,91.989,124.093,76.533,410.378,88.470,66.332,456.113,429.534,798.229,383.784,695.300,625.419,982.203,1.510,7.660,26.597,36.426,16.637,14.972,84.141,58.566,93.078,138.163,1533.913,606.287,409.822,879.301,511.485,670.406,721.379
02/23/2024 07:29:00,2941.92,2944.51,2940.36,2944.51,695.095,26.89,503.977,163.061,886532.489,4320,2334.832,1.6133,0.6173,0.3827,1.6652,0.6248,0.3752,0.6991,12069.2250,17264.8560,11.627,4.387,27.418,227.453,165.840,116.545,160.555,120.857,76.599,263.477,445.694,507.243,638.281,705.894,736.204,1050.381,460.302,195.459,66.754,41.289,33.663,86.700,120.398,125.735,35.899,64.646,44.307,676.130,212.205,338.161,339.004,1720.728,927.537,1118.306
02/23/2024 07:30:00,2944.51,2944.51,2940.04,2941.75,958.404,23.76,319.812,527.759,886420.287,4955,1162.970,1.6133,0.6173,0.3827,1.6652,0.6248,0.3752,0.6991,12069.2250,17264.8560,88.609,197.431,246.744,598.786,189.107,240.948,124.699,281.987,138.133,248.312,564.697,439.010,439.907,726.933,1118.063,769.418,637.541,23.390,6.709,25.727,56.973,16.307,23.042,34.317,31.223,80.454,101.820,1513.424,645.537,334.546,611.026,889.994,785.318,750.100
02/23/2024 07:31:00,2941.75,2941.83,2938.00,2940.40,1384.562,22.39,465.162,675.077,887674.657,61,2.062,1.6170,0.6179,0.3821,1.6652,0.6248,0.3752,0.6991,12069.2250,17264.8560,205.407,126.796,73.238,189.635,371.078,199.014,338.692,310.075,107.933,106.895,1015.123,255.877,592.267,1067.266,999.783,1039.285,452.913,0,0,21.303,38.523,11.010,41.104,35.793,104.826,147.220,31.236,385.447,510.674,456.731,788.203,926.466,1249.036,743.978
02/23/2024 07:32:00,2940.39,2941.28,2937.55,2939.00,626.665,21.03,261.012,322.371,887988.448,4469,1151.787,1.6170,0.6179,0.3821,1.6752,0.6262,0.3738,0.6991,12069.2250,17264.8560,89.447,62.879,158.926,131.453,83.397,310.625,105.454,171.469,95.775,68.420,531.242,302.887,1101.091,540.423,530.808,1006.263,1606.506,27.630,11.659,32.991,14.051,12.623,18.020,30.277,37.681,65.050,124.352,619.940,730.925,607.937,1194.173,650.380,856.957,930.506
02/23/2024 07:33:00,2939.01,2939.93,2936.37,2937.10,1202.698,19.32,434.365,634.739,887168.171,4774,1533.330,1.6170,0.6179,0.3821,1.6752,0.6262,0.3738,0.8565,7903.3790,9227.7640,64.875,137.471,150.280,166.363,143.726,90.051,62.208,378.874,59.202,65.793,437.928,377.749,293.068,590.936,1024.766,999.632,1089.577,32.683,0.757,25.601,19.847,16.140,53.881,113.113,367.544,93.841,95.853,1229.638,760.493,852.185,715.614,988.560,545.121,1171.038
02/23/2024 07:34:00,2937.10,2939.66,2936.00,2939.44,1002.418,27.18,558.742,386.130,887108.606,3270,1164.338,1.6170,0.6179,0.3821,1.6752,0.6262,0.3738,0.8565,7903.3790,9227.7640,160.975,13.727,90.847,319.021,99.931,239.468,171.419,173.566,229.918,170.391,409.713,1094.976,482.293,852.799,577.276,1006.226,1227.696,0,53.766,28.854,16.586,308.293,63.533,55.766,30.416,81.360,115.034,605.428,430.819,630.576,507.308,1128.901,1154.547,1323.279
02/23/2024 07:35:00,2939.44,2941.20,2937.77,2941.00,1191.087,31.94,669.253,435.729,887001.504,6195,2658.606,1.6229,0.6187,0.3813,1.6752,0.6262,0.3738,0.8565,7903.3790,9227.7640,40.096,85.135,72.175,139.427,105.261,198.199,232.584,72.002,725.770,119.071,492.510,547.824,765.221,500.924,1403.392,831.286,370.632,33.752,2.722,53.969,370.533,22.216,75.925,106.695,40.649,69.315,98.379,712.567,212.230,349.421,464.096,644.930,551.403,1852.244
02/23/2024 07:36:00,2941.00,2942.58,2938.31,2941.26,1007.461,32.73,668.402,322.291,886920.272,4615,2816.606,1.6229,0.6187,0.3813,1.6896,0.6282,0.3718,0.6721,7948.7540,11827.5170,82.632,71.032,74.939,73.232,68.844,127.471,100.978,289.857,32.461,118.284,486.209,818.043,519.549,1479.911,672.931,862.416,670.377,0,0,29.807,282.167,59.235,30.437,79.675,78.409,184.886,105.965,593.415,406.540,332.722,512.397,589.132,824.613,1182.060
02/23/2024 07:37:00,2941.26,2941.61,2939.36,2940.23,548.053,31.19,303.684,204.270,886998.331,3737,1087.660,1.6229,0.6187,0.3813,1.6896,0.6282,0.3718,0.6721,7948.7540,11827.5170,131.124,54.693,219.880,109.324,155.725,156.542,240.884,125.207,200.699,214.025,455.866,454.942,460.147,843.629,1244.469,1159.078,638.265,5.527,0.928,22.594,273.448,130.602,106.252,34.857,115.666,64.726,145.900,687.983,388.086,687.094,893.666,638.485,1114.132,1430.774
02/23/2024 07:38:00,2940.23,2942.19,2939.92,2941.00,539.133,33.70,358.539,145.447,886917.846,2892,1253.391,1.6229,0.6187,0.3813,1.6896,0.6282,0.3718,0.6721,7948.7540,11827.5170,47.192,17.115,92.132,31.580,56.283,161.360,85.204,258.584,150.140,42.350,514.362,550.665,326.291,1115.963,1473.469,710.879,765.004,129.084,97.871,376.315,50.771,116.995,79.860,81.402,129.728,100.755,359.990,406.270,280.513,808.727,810.968,689.335,398.886,1796.334
02/23/2024 07:39:00,2941.00,2942.20,2940.87,2941.72,458.331,36.06,296.962,160.738,886865.360,2795,1006.866,1.6229,0.6187,0.3813,1.6998,0.6296,0.3704,0.6721,7948.7540,11827.5170,0,0,28.128,21.445,103.045,159.294,86.295,158.988,79.233,407.973,496.625,355.640,792.720,1259.192,1016.972,530.484,754.276,138.863,41.666,328.796,41.828,120.721,65.866,65.830,113.941,109.984,287.065,494.418,213.664,389.396,749.130,842.805,1057.415,1834.414
02/23/2024 07:40:00,2941.73,2942.92,2938.23,2939.86,584.016,32.82,266.320,308.547,886740.203,94,1.114,1.6229,0.6187,0.3813,1.6998,0.6296,0.3704,0.6721,7948.7540,11827.5170,181.189,134.304,155.219,119.642,221.070,149.186,161.121,247.755,179.283,206.856,466.705,364.012,615.706,700.799,983.810,1434.139,820.407,2.131,4.366,8.287,16.894,75.868,51.003,263.525,128.246,79.279,104.305,535.721,323.394,229.381,725.827,1293.665,604.059,1309.573
02/23/2024 07:41:00,2939.84,2939.84,2937.83,2938.12,453.793,30.09,262.845,167.763,887009.338,3235,891.685,1.6246,0.6190,0.3810,1.6998,0.6296,0.3704,0.6721,7948.7540,11827.5170,187.256,14.408,146.410,315.635,194.235,171.852,152.204,159.723,135.328,177.345,429.462,326.965,534.381,833.297,820.600,620.300,733.654,11.559,10.596,17.740,44.293,32.871,99.327,113.878,337.972,54.074,89.906,815.652,335.995,1102.876,1245.214,990.963,508.625,1210.028
02/23/2024 07:42:00,2938.12,2939.60,2936.95,2939.03,434.037,33.22,210.919,210.890,887047.669,3076,693.947,1.6246,0.6190,0.3810,1.6998,0.6296,0.3704,0.6721,7948.7540,11827.5170,16.570,11.723,147.137,98.160,89.166,83.880,386.164,182.080,100.825,51.272,437.980,243.567,567.890,1043.935,572.296,748.357,1614.442,95.933,12.604,34.488,60.316,89.433,178.209,68.613,103.307,60.206,84.627,763.522,274.345,666.743,1213.476,1079.794,843.446,1370.578
02/23/2024 07:43:00,2939.02,2940.32,2938.88,2940.00,380.353,36.47,217.508,161.356,886848.862,2740,928.624,1.6246,0.6190,0.3810,1.6998,0.6296,0.3704,1.4388,8949.0420,6219.5950,181.159,358.879,166.705,148.252,87.639,154.228,174.099,132.029,198.050,61.598,526.208,567.173,848.427,484.407,941.500,1356.635,744.286,0,0,0,141.126,22.325,6.870,19.203,39.532,113.571,71.887,577.844,614.814,336.144,518.005,1184.452,1181.483,1075.028
02/23/2024 07:44:00,2940.00,2941.11,2937.79,2938.21,986.254,33.25,392.355,418.728,887181.572,2961,1454.307,1.6246,0.6190,0.3810,1.6998,0.6296,0.3704,1.4388,8949.0420,6219.5950,0,29.664,163.540,33.717,140.162,74.969,439.392,86.077,119.774,117.044,477.158,296.458,474.535,529.734,676.818,896.665,632.593,76.193,14.248,57.501,209.973,197.548,158.924,110.553,101.673,184.847,60.186,608.771,754.346,1064.531,1305.844,697.621,1373.511,1014.428
02/23/2024 07:45:00,2938.21,2939.59,2933.77,2935.10,1791.294,28.53,900.818,800.384,886705.207,16,2.939,1.6268,0.6193,0.3807,1.7042,0.6302,0.3698,1.4388,8949.0420,6219.5950,129.382,66.100,98.446,177.064,276.883,70.955,108.700,69.822,141.362,128.848,503.638,467.785,368.336,445.430,715.792,995.160,791.148,2.331,18.805,63.976,16.555,81.106,82.753,133.200,202.542,103.169,169.768,863.171,413.348,591.908,695.925,3076.182,746.737,1281.154
02/23/2024 07:46:00,2935.10,2936.86,2932.92,2933.25,2185.821,26.15,608.441,1266.899,885704.619,167,9.580,1.6268,0.6193,0.3807,1.7042,0.6302,0.3698,0.9749,6451.1560,6617.1730,148.997,107.212,103.169,87.152,18.825,50.625,100.536,105.779,384.557,122.593,343.441,348.756,341.055,596.856,365.922,680.428,885.195,0,0,18.225,37.724,41.176,36.679,70.576,56.590,319.974,158.704,829.596,611.896,3032.770,868.805,893.464,816.199,1277.435
02/23/2024 07:47:00,2933.26,2934.54,2930.00,2933.24,2869.729,26.14,1390.558,1203.022,885504.693,36,3.107,1.6268,0.6193,0.3807,1.7042,0.6302,0.3698,0.9749,6451.1560,6617.1730,56.363,46.660,26.482,94.821,97.990,182.088,118.273,126.934,325.159,90.060,476.119,303.190,331.778,1189.149,458.698,709.523,436.349,51.459,166.324,7.573,77.903,196.260,126.949,124.522,53.581,196.488,50.869,739.935,330.512,2457.938,935.615,930.981,1072.554,1279.042
02/23/2024 07:48:00,2933.25,2934.20,2930.93,2932.45,1549.159,25.10,800.051,648.350,885424.773,1,0.300,1.6268,0.6193,0.3807,1.7042,0.6302,0.3698,0.9749,6451.1560,6617.1730,33.467,10.650,51.545,37.983,139.751,54.293,154.322,131.995,134.220,269.616,333.083,385.809,501.221,946.956,975.353,565.373,807.097,62.907,14.467,15.791,32.502,81.920,136.830,122.913,145.301,54.008,103.773,564.638,3324.140,371.356,1219.339,745.861,881.666,708.655
02/23/2024 07:49:00,2932.45,2932.79,2926.00,2928.32,3618.254,20.52,1413.768,1869.324,883705.854,12139,4339.606,1.6268,0.6193,0.3807,1.7042,0.6302,0.3698,0.9749,6451.1560,6617.1730,397.306,22.608,137.870,74.044,130.937,123.681,172.138,342.330,190.930,116.400,1314.416,336.969,363.250,695.027,1032.991,631.594,979.801,0,0,64.651,9.631,14.485,31.702,42.409,50.001,93.872,45.513,644.875,764.744,1073.680,829.589,760.013,1030.850,1099.091
02/23/2024 07:50:00,2928.32,2931.55,2927.80,2928.02,1146.145,20.24,662.080,469.504,883770.117,4,6.980,1.6268,0.6193,0.3807,1.7042,0.6302,0.3698,0.9749,6451.1560,6617.1730,28.184,19.127,66.177,47.256,118.461,150.185,76.247,151.115,147.807,296.648,632.638,183.676,295.883,402.128,795.790,481.927,680.151,50.792,12.670,55.463,20.571,73.361,48.611,61.030,114.973,196.814,107.229,973.429,628.680,1296.500,911.763,1209.962,1141.566,662.074
02/23/2024 07:51:00,2928.02,2930.56,2926.03,2926.93,1309.589,19.18,525.869,638.782,883649.571,6289,1995.860,1.6268,0.6193,0.3807,1.7042,0.6302,0.3698,0.9749,6451.1560,6617.1730,0,13.667,198.678,124.942,38.201,105.909,102.598,152.713,60.975,285.828,796.597,256.508,404.857,693.626,608.790,689.807,897.789,13.981,10.381,56.041,54.903,38.597,72.878,588.527,140.758,140.378,334.253,1131.919,426.328,498.235,1069.609,992.368,921.802,1037.670
02/23/2024 07:52:00,2926.93,2928.63,2926.00,2926.41,1604.216,18.68,673.178,863.860,883446.690,5341,1770.585,1.6290,0.6196,0.3804,1.7159,0.6318,0.3682,0.9749,6451.1560,6617.1730,56.865,82.159,140.858,218.680,51.805,93.475,160.317,49.438,354.276,271.286,531.273,321.714,338.128,559.776,734.568,568.285,924.909,16.489,5.542,219.168,33.773,72.907,151.580,84.232,106.124,113.290,859.508,638.173,535.693,715.643,1180.634,829.868,1045.184,2264.605
02/23/2024 07:53:00,2926.40,2926.41,2923.17,2924.70,1855.373,17.10,574.838,1006.904,883804.297,8090,2005.947,1.6290,0.6196,0.3804,1.7159,0.6318,0.3682,0.5832,17532.9730,30064.4120,16.978,73.364,73.564,109.593,142.558,167.227,147.896,91.619,313.373,55.880,282.538,404.371,333.582,806.834,554.933,586.712,1033.126,101.293,5.310,36.588,33.716,40.527,15.818,47.236,87.669,107.893,445.724,622.894,860.198,402.245,805.320,2775.732,958.245,1050.310
02/23/2024 07:54:00,2924.70,2932.98,2923.59,2932.20,2565.316,40.77,1223.401,940.607,883569.401,7908,7763.017,1.6290,0.6196,0.3804,1.7159,0.6318,0.3682,0.5832,17532.9730,30064.4120,114.429,36.756,16.090,5.134,19.891,80.535,23.297,184.136,115.438,25.295,718.332,317.878,382.357,392.632,1464.646,808.281,930.705,89.228,57.220,150.745,231.976,38.259,51.641,218.246,49.597,43.688,70.532,491.650,253.845,354.004,434.865,411.423,753.964,1021.699
02/23/2024 07:55:00,2932.20,2934.94,2931.35,2932.72,2072.035,42.01,885.846,948.343,884764.485,8370,4628.605,1.6309,0.6199,0.3801,1.6860,0.6277,0.3723,0.5832,17532.9730,30064.4120,0,0,0,0,48.155,64.057,10.655,253.589,156.782,61.431,285.334,412.999,532.979,563.231,852.406,548.530,1156.497,84.849,23.497,420.078,73.344,145.008,100.521,48.586,126.401,52.420,106.784,557.511,251.999,380.238,929.133,371.666,723.974,944.343
02/23/2024 07:56:00,2932.72,2935.39,2932.37,2933.22,1040.731,43.24,475.732,374.664,884895.138,4327,1998.810,1.6309,0.6199,0.3801,1.6860,0.6277,0.3723,1.0827,16922.0460,15629.4650,0,0,0,0,0,0,42.985,0.007,16.343,9.622,483.271,693.503,389.510,608.427,848.119,501.485,716.629,701.852,316.002,244.262,115.564,311.299,173.969,64.041,60.810,177.987,60.388,321.119,262.024,588.584,846.684,623.118,940.841,992.747
02/23/2024 07:57:00,2933.22,2935.34,2932.60,2934.01,1945.895,45.21,1033.715,875.408,884688.489,4822,3162.662,1.6309,0.6199,0.3801,1.6860,0.6277,0.3723,1.0827,16922.0460,15629.4650,32.228,32.548,18.042,37.917,57.482,130.634,46.484,247.279,142.512,103.640,543.881,287.637,662.420,619.711,809.521,879.128,777.107,56.424,22.680,70.246,184.981,176.338,380.681,374.510,127.047,94.962,72.315,2529.446,380.509,349.040,856.432,626.217,1190.285,640.480
02/23/2024 07:58:00,2934.01,2934.34,2932.72,2933.68,776.531,44.51,308.733,415.840,884739.514,4120,1211.858,1.6309,0.6199,0.3801,1.6860,0.6277,0.3723,1.0827,16922.0460,15629.4650,50.325,61.230,262.677,12.876,55.877,93.465,164.753,126.773,105.664,77.167,459.502,478.211,485.456,869.789,992.963,710.956,771.623,30.342,32.236,25.161,54.707,398.808,126.483,164.985,102.756,256.546,220.179,2513.400,326.580,474.138,1348.631,496.221,503.376,1126.703
02/23/2024 07:59:00,2933.68,2935.58,2932.78,2935.00,814.393,47.96,310.830,494.699,884421.633,2424,1089.109,1.6309,0.6199,0.3801,1.6860,0.6277,0.3723,1.0827,16922.0460,15629.4650,0,260.034,0.829,5.069,43.877,19.760,183.019,83.934,70.569,219.987,589.165,403.273,598.079,665.794,597.139,644.628,800.554,241.820,31.732,47.423,124.162,48.760,74.031,171.997,101.370,120.992,71.982,335.319,369.577,2479.113,329.383,878.821,461.808,989.328
02/23/2024 08:00:00,2935.00,2935.41,2933.34,2933.99,1103.466,45.63,562.500,424.094,884038.328,3899,1419.092,1.6309,0.6199,0.3801,1.6860,0.6277,0.3723,1.0827,16922.0460,15629.4650,14.749,21.964,37.578,70.398,147.197,82.344,87.309,128.175,63.804,107.956,626.955,331.670,622.431,742.094,630.601,974.610,1023.300,101.905,49.594,25.932,70.146,125.037,134.605,80.342,101.769,148.483,289.324,2735.147,633.450,638.436,863.024,676.120,702.700,784.053
02/23/2024 08:01:00,2933.99,2935.56,2933.04,2935.01,634.722,48.36,275.446,325.972,883881.193,2831,970.161,1.6309,0.6199,0.3801,1.6918,0.6285,0.3715,1.0827,16922.0460,15629.4650,0,1.664,7.983,50.978,84.152,142.363,251.580,74.275,104.352,196.740,545.199,484.039,583.862,843.877,920.693,867.027,780.638,182.337,13.998,171.620,91.715,168.104,130.589,96.212,49.247,61.208,42.506,349.177,505.705,1033.903,633.699,1301.927,452.725,1060.411
02/23/2024 08:02:00,2935.01,2935.37,2932.72,2933.41,589.227,44.57,232.471,342.742,884355.878,3341,943.377,1.6337,0.6203,0.3797,1.6918,0.6285,0.3715,1.3785,12181.6840,8837.2150,29.552,90.631,428.481,16.292,12.072,85.101,96.517,107.530,175.169,76.602,1073.665,591.801,489.660,783.177,738.487,872.259,934.675,41.691,56.060,110.648,99.888,201.813,90.561,254.452,98.804,101.004,496.005,696.977,550.500,1102.602,849.822,751.312,271.562,1017.561
02/23/2024 08:03:00,2933.41,2935.96,2932.48,2935.96,681.362,51.14,294.450,332.351,884860.825,3694,1643.173,1.6337,0.6203,0.3797,1.6918,0.6285,0.3715,1.3785,12181.6840,8837.2150,149.774,36.378,114.952,134.910,111.002,90.047,157.596,159.619,76.938,75.756,674.800,584.223,893.124,885.260,520.474,874.358,844.680,29.761,23.568,104.797,51.146,86.384,169.583,138.641,136.960,203.552,320.792,466.325,311.434,508.148,908.042,944.136,715.778,991.725
02/23/2024 08:04:00,2935.96,2941.00,2935.95,2939.28,1756.194,58.11,993.410,551.568,883725.663,7436,4087.373,1.6337,0.6203,0.3797,1.6918,0.6285,0.3715,1.3785,12181.6840,8837.2150,73.060,52.913,30.365,90.933,95.445,155.422,70.120,76.417,181.946,86.933,653.139,381.291,304.732,735.620,802.395,790.722,1495.403,54.086,143.722,59.176,172.342,54.011,73.030,126.229,97.401,115.585,78.959,518.542,480.393,571.271,565.859,852.981,892.169,348.112
02/23/2024 08:05:00,2939.28,2939.29,2935.95,2938.86,893.844,57.00,270.090,575.868,884073.252,4384,1222.185,1.6337,0.6203,0.3797,1.7174,0.6320,0.3680,1.3785,12181.6840,8837.2150,62.406,99.767,80.704,72.466,100.765,127.510,152.236,136.853,90.666,42.335,443.494,605.958,873.311,695.836,1027.925,768.211,1077.768,37.806,5.231,36.650,128.211,62.423,79.193,104.045,113.811,195.944,175.535,466.973,535.282,393.483,491.660,374.073,1007.618,980.829
02/23/2024 08:06:00,2938.86,2940.94,2937.88,2938.36,570.204,55.64,317.359,251.112,884059.952,7,8.503,1.6269,0.6193,0.3807,1.7174,0.6320,0.3680,1.0144,9245.4010,9114.3770,40.671,52.988,67.555,135.738,138.361,79.355,105.696,125.088,72.528,52.470,485.856,541.775,840.306,489.182,467.747,935.732,947.784,26.328,92.815,28.026,34.266,72.686,79.871,69.408,184.347,159.908,191.230,641.392,386.299,891.007,642.392,493.982,559.523,1192.858
02/23/2024 08:07:00,2938.36,2941.18,2938.03,2941.18,578.992,61.25,290.397,233.686,883764.597,2543,1141.541,1.6269,0.6193,0.3807,1.7174,0.6320,0.3680,1.0144,9245.4010,9114.3770,719.351,117.008,141.015,47.669,102.939,157.830,56.922,72.089,67.384,118.684,493.824,459.265,798.352,1700.357,1144.886,687.088,858.684,0,0,0,0,0,0,40.625,56.632,5.439,22.234,472.062,486.446,378.159,439.787,929.631,613.053,1167.216
